clock,training_data_type,species,training_tissue,training_tissue_dup,training_age_range,mad_years,num_cpgs,genome_build,method,cpg_locs,language,code,paper,url,kb1to5_cpgs,firstexon_cpgs,utr3_cpgs,utr5_cpgs,body_cpgs,cds_cpgs,exon_cpgs,igr_cpgs,intron_cpgs,promoter_cpgs,gene_cpgs,tss1500_cpgs,tss200_cpgs,no_ucsc_annotation_cpgs,island_cpgs,shore_cpgs,shelf_cpgs,no_island_info_cpgs
Horvath,Illumina 27k; Illumina 450k,Human,"Blood, brain, breast, buccal cells, colon, heart, liver, lung, placenta, saliva, CD4 cells, immortalised B cells, adipose, kidney, muscle, uterine tissue","Blood, brain, breast, buccal cells, colon, heart, liver, lung, placenta, saliva, CD4 cells, immortalised B cells, adipose, kidney, muscle, uterine tissue",NA,3.6,353,NCBI36,Elastic net regression,Y,R,https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2013-14-10-r115/MediaObjects/13059_2013_3156_MOESM20_ESM.docx,"Horvath et al., 2013",https://doi.org/10.1186/gb-2013-14-10-r115,0,107,2,138,98,0,0,0,0,0,0,234,76,3,133,155,25,65
Hannum,Illumina 27k; Illumina 450k,Human,Blood,Blood,19-101 years,4.9,71,GRCh37,Elastic net regression,Y,R,NA,"Hannum et al., 2013",https://doi.org/10.1016/j.molcel.2012.10.016,0,14,6,19,23,0,0,0,0,0,0,36,15,14,29,28,9,15
GrimAge,Illumina 450k; EPIC,Human,Blood,Blood,Mean 66 years,NA,1030,NA,Cox elastic net regression,N,R,Not open source,"Lu et al., 2019",https://doi.org/10.18632/aging.101684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrimAge2,Illumina 450k; EPIC,Human,Blood,Blood,40-92 years,NA,1030,NA,Cox elastic net regression,N,R,Not open source,"Lu et al., 2022",https://doi.org/10.18632/aging.204434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PhenoAge,Illumina 27k; Illumina 450k; EPIC,Human,Blood,Blood,NA,NA,513,NCBI36,Cox elastic net regression,Y,R,https://github.com/MorganLevineLab/prcPhenoAge,"Levine et al., 2018",https://doi.org/10.18632/aging.101414,0,187,9,213,159,0,0,0,0,0,0,320,121,2,171,215,28,135
SkinBlood,Illumina 450k; EPIC,Human,"Fibroblasts, keratinocytes, buccal cells, endothelial cells, blood, saliva","Fibroblasts, keratinocytes, buccal cells, endothelial cells, blood, saliva",Full lifespan,NA,391,GRCh37,Cox elastic net regression,Y,R,https://www.aging-us.com/article/101508/supplementary/SD1/0/aging-v10i7-101508-supplementary-material-SD1.pdf,"Horvath et al., 2018",https://doi.org/10.18632/aging.101508,0,67,19,90,219,0,0,0,0,0,0,146,64,75,110,127,52,141
DunedinPoAm,Illumina 450k; EPIC,Human,Blood,Blood,26-38 years,NA,46,GRCh37,Elastic net regression,Y,R,https://github.com/danbelsky/DunedinPoAm38,"Belsky et al., 2020",https://doi.org/10.7554/eLife.54870,0,5,0,9,32,0,0,0,0,0,0,9,3,13,10,13,8,18
DunedinPACE,Illumina 450k; EPIC,Human,Blood,Blood,26-45 years,NA,173,GRCh37,Elastic net regression,Y,R,https://github.com/danbelsky/DunedinPACE,"Belsky et al., 2022",https://doi.org/10.7554/eLife.73420,0,18,8,39,119,0,0,0,0,0,0,36,9,55,27,53,27,76
epiTOC,Illumina 450k,Human,Blood,Blood,19-101 years,NA,385,GRCh37,Linear regression framework,Y,R,https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-1064-3/MediaObjects/13059_2016_1064_MOESM6_ESM.r,"Yang et al., 2016",https://doi.org/10.1186/s13059-016-1064-3,0,0,0,0,0,0,0,0,0,0,0,0,470,0,326,115,90,5
epiTOC2,Illumina 450k,Human,Blood,Blood,19-101 years,NA,163,GRCh37,Linear regression framework,Y,R,https://zenodo.org/records/2632938/files/epiTOC2.R?download=1,"Teschendorff, 2020",https://doi.org/10.1186/s13073-020-00752-3,0,0,0,0,0,0,0,0,0,0,0,0,188,0,141,47,30,3
PCBrainAge,Illumina 450k; EPIC,Human,"Prefrontal cortex, striatum, cerebellum","Prefrontal cortex, striatum, cerebellum",20-97 years,NA,n/a,NA,Elastic net regression,n/a,R,https://github.com/MorganLevineLab/calcPCBrainAge,"Thrush et al., 2022",https://doi.org/10.18632/aging.204196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bocklandt,Illumina 27k,Human,Saliva,Saliva,21-55 years,NA,88,GRCh37,Lasso regression,Y,R,NA,"Bocklandt et al., 2011",https://doi.org/10.1371/journal.pone.0014821,0,51,0,35,44,0,0,0,0,0,0,25,23,4,60,26,13,7
Weidner 3-CpG model,Illumina 27k,Human,Blood,Blood,0-78 years,5.4,3,NCBI36,Multivariate linear regression,Y,R,NA,"Weidner et al., 2014",https://doi.org/10.1186/gb-2014-15-2-r24,0,1,0,0,2,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA
Weidner 99-CpG model,Illumina 27k,Human,Blood,Blood,0-78 years,4.12,99,NCBI36,Multivariate linear regression,Y,R,NA,"Weidner et al., 2014",https://doi.org/10.1186/gb-2014-15-2-r24,0,41,0,37,23,0,0,0,0,0,0,57,13,4,35,45,11,23
DNAmFitAge,Illumina 450k; EPIC,Human,Blood,Blood,NA,NA,627,GRCh37,Lasso regression,Y,R,https://github.com/kristenmcgreevy/DNAmFitAge,"McGreevy et al., 2023",https://doi.org/10.18632/aging.204538,0,54,33,109,352,0,0,0,0,0,0,157,77,185,188,190,81,220
Thompson (dog and wolf),RRBS,Dog; Grey wolf,Blood,Blood,0-14 years (dog); 0-8 years (wolf),NA,115,canFam3,Elastic net regression,Y,R,NA,"Thompson et al., 2017",https://doi.org/10.18632/aging.101211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thompson (mouse),RRBS,Mouse,"Adipose, blood, cerebellum, cortex, heart, kidney, liver, lung, muscle, spleen","Adipose, blood, cerebellum, cortex, heart, kidney, liver, lung, muscle, spleen",-0.6-32.2 months,NA,582,GRCm38,Elastic net regression,Y,R,NA,"Thompson et al., 2018",https://doi.org/10.18632/aging.101590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433,84,57,113
Petkovich,RRBS,Mouse (C57BL/6),Blood,Blood,3-36 months,NA,90,GRCm38.p2,Elastic net regression,Y,MATLAB,NA,"Petkovich et al., 2017",https://doi.org/10.1016/j.cmet.2017.03.016,0,0,1,5,0,24,0,0,0,0,33,0,0,27,53,22,9,28
Stubbs,RRBS,Mouse (C57BL/6),"Liver, lung, muscle, spleen, cortex, cerebellum","Liver, lung, muscle, spleen, cortex, cerebellum",1-41 weeks,NA,329,GRCm38,Elastic net regression,Y,R,https://github.com/EpigenomeClock/MouseEpigeneticClock/tree/master,"Stubbs et al., 2017",https://doi.org/10.1186/s13059-017-1203-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,113,33,88
